sp,start,end,dt,sum for sp,sum/dt
75,2020.163934,2020.248518,0.08458400000017718,1641142.8398843857,53121.207509272026
76,2020.24852,2020.330485,0.08196499999985463,1109687.2435266003,37066.52953291213
77,2020.330487,2020.415185,0.08469800000011674,2287311.6252503367,73937.02252236663
78,2020.415187,2020.497152,0.08196499999985463,4392550.034781705,146722.94967688108
79,2020.497154,2020.581851,0.08469700000000557,3208213.5137327467,103706.26933492883
80,2020.581853,2020.666551,0.08469800000011674,1726067.1568387034,55794.87501460718
81,2020.666553,2020.748518,0.081965000000082,3006151.092658436,100413.50741492944
82,2020.74852,2020.833218,0.08469799999988936,1092105.1343517897,35302.142928049805
83,2020.833219,2020.915299,0.08207999999990534,585062.560049833,19515.277662716922
84,2020.915301,2020.999998,0.08469700000000557,523754.228727639,16930.480741769352
85,2021.0,2021.08493,0.08492999999998574,684852.8124948924,22077.29673565394
86,2021.084932,2021.161642,0.07671000000004824,832034.010054423,29696.062695173357
87,2021.161644,2021.246459,0.08481499999993503,1059925.4174899696,34214.67474595835
88,2021.246461,2021.328651,0.08219000000008236,796204.9266477318,26522.573124939347
89,2021.328653,2021.413583,0.08492999999998574,1396396.6884167276,45015.02145921393
90,2021.413584,2021.495774,0.08219000000008236,1099586.0494641652,36628.57441345572
91,2021.495776,2021.580706,0.08492999999998574,1126409.0743366638,36311.5503450594
92,2021.580708,2021.665637,0.08492900000010195,2021364.4683383608,65162.59817864804
93,2021.665639,2021.747829,0.08218999999985499,1288249.9709707915,42913.20351686958
94,2021.747831,2021.832761,0.08492999999998574,884334.5688101271,28507.901746206764
95,2021.832763,2021.915067,0.08230399999979454,642560.7933109609,21374.849020108784
96,2021.915068,2021.999998,0.08492999999998574,424995.1745520046,13700.381174788014
97,2022.0,2022.08493,0.08492999999998574,1448879.3640378034,46706.88222407894
98,2022.084932,2022.161642,0.07671000000004824,640448.8800864118,22858.21236424655
99,2022.161644,2022.246459,0.08481499999993503,1450390.0174490607,46818.97601750274
100,2022.246461,2022.328651,0.08219000000008236,1409670.2401799248,46957.863203180896
101,2022.328653,2022.413583,0.08492999999998574,827808.825613457,26685.706402932818
102,2022.413584,2022.495774,0.08219000000008236,3123763.0403102376,104056.41925683148
103,2022.495776,2022.580706,0.08492999999998574,2900004.522941039,93486.16114237737
104,2022.580708,2022.665637,0.08492900000010195,1988390.3091068557,64099.612298596614
105,2022.665639,2022.747829,0.08218999999985499,4161629.317997794,138629.0315616546
106,2022.747831,2022.832761,0.08492999999998574,1641440.0326565052,52914.375196509005
107,2022.832763,2022.915067,0.08230399999979454,831526.1089859154,27660.799135080495
108,2022.915068,2022.999998,0.08492999999998574,528070.3580461567,17023.170204145103
109,2023.0,2023.08493,0.08492999999998574,842512.1426232045,27159.690720000952
110,2023.084932,2023.161642,0.07671000000004824,658719.6109721779,23510.31163340366
111,2023.161644,2023.246459,0.08481499999993503,881137.5151866933,28443.353646493666
112,2023.246461,2023.328651,0.08219000000008236,801131.2331935606,26686.674502894548
113,2023.328653,2023.413583,0.08492999999998574,1960007.552650088,63183.89521734144
114,2023.413584,2023.495774,0.08219000000008236,2174241.8038628045,72426.68979334875
115,2023.495776,2023.580706,0.08492999999998574,2057685.1845585331,66332.6857672741
116,2023.580708,2023.665637,0.08492900000010195,894286.838236842,28829.068092002457
117,2023.665639,2023.747829,0.08218999999985499,1087828.8112601198,36236.92623407655
118,2023.747831,2023.832761,0.08492999999998574,827446.004258916,26674.010291651543
