SAMP_SITE_NAME,SAMP_DATE,WeightedConc
199-D2-11,2018-01-01,0.0
199-D2-11,2018-02-01,0.0
199-D2-11,2018-03-01,0.0
199-D2-11,2018-04-01,0.0
199-D2-11,2018-05-01,0.0
199-D2-11,2018-06-01,0.0
199-D2-11,2018-07-01,0.0
199-D2-11,2018-08-01,0.0
199-D2-11,2018-09-01,0.0
199-D2-11,2018-10-01,0.0
199-D2-11,2018-11-01,0.0
199-D2-11,2018-12-01,0.0
199-D2-11,2019-01-01,0.0
199-D2-11,2019-02-01,0.0
199-D2-11,2019-03-01,0.0
199-D2-11,2019-04-01,0.0
199-D2-11,2019-05-01,0.0
199-D2-11,2019-06-01,0.0
199-D2-11,2019-07-01,0.0
199-D2-11,2019-08-01,0.0
199-D2-11,2019-09-01,0.0
199-D2-11,2019-10-01,0.0
199-D2-11,2019-11-01,0.0
199-D2-11,2019-12-01,0.0
199-D2-11,2020-01-01,0.0
199-D2-11,2020-02-01,0.0
199-D2-11,2020-03-01,0.0
199-D2-11,2020-04-01,0.0
199-D2-11,2020-05-01,0.0
199-D2-11,2020-06-01,0.0
199-D2-11,2020-07-01,0.0
199-D2-11,2020-08-01,0.0
199-D2-11,2020-09-01,0.0
199-D2-11,2020-10-01,0.0
199-D2-11,2020-11-01,0.0
199-D2-11,2020-12-01,0.0
199-D2-11,2021-01-01,0.0
199-D2-11,2021-02-01,0.0
199-D2-11,2021-03-01,0.0
199-D2-11,2021-04-01,0.0
199-D2-11,2021-05-01,0.0
199-D2-11,2021-06-01,0.0
199-D2-11,2021-07-01,0.0
199-D2-11,2021-08-01,0.0
199-D2-11,2021-09-01,0.0
199-D2-11,2021-10-01,0.0
199-D2-11,2021-11-01,0.0
199-D2-11,2021-12-01,0.0
199-D2-11,2022-01-01,0.0
199-D2-11,2022-02-01,0.0
199-D2-11,2022-03-01,0.0
199-D2-11,2022-04-01,0.0
199-D2-11,2022-05-01,0.0
199-D2-11,2022-06-01,0.0
199-D2-11,2022-07-01,0.0
199-D2-11,2022-08-01,0.0
199-D2-11,2022-09-01,0.0
199-D2-11,2022-10-01,0.0
199-D2-11,2022-11-01,0.0
199-D2-11,2022-12-01,0.0
199-D2-11,2023-01-01,0.0
199-D2-11,2023-02-01,0.0
199-D2-11,2023-03-01,0.0
199-D2-11,2023-04-01,0.0
199-D2-11,2023-05-01,2.685898507986581e-23
199-D2-11,2023-06-01,6.9158905598522e-22
199-D2-11,2023-07-01,5.037636191064672e-21
199-D2-11,2023-08-01,3.89515614509716e-20
199-D2-11,2023-09-01,3.762354764029858e-19
199-D2-11,2023-10-01,6.825706884317688e-18
199-D2-14,2014-02-01,345.932986508045
199-D2-14,2014-03-01,364.6114674276711
199-D2-14,2014-04-01,315.62429462664295
199-D2-14,2014-05-01,244.86359813578397
199-D2-14,2014-06-01,181.88469153513398
199-D2-14,2014-07-01,135.628177423284
199-D2-14,2014-08-01,97.54043451463471
199-D2-14,2014-09-01,65.9518073502159
199-D2-14,2014-10-01,42.065674124218205
199-D2-14,2014-11-01,24.0573067855782
199-D2-14,2014-12-01,12.8443630195002
199-D2-14,2015-01-01,6.87941148541973
199-D2-14,2015-02-01,3.6654123910468006
199-D2-14,2015-03-01,2.16518099959728
199-D2-14,2015-04-01,1.28885467687251
199-D2-14,2015-05-01,0.834705894524011
199-D2-14,2015-06-01,0.590856760062272
199-D2-14,2015-07-01,0.494199684638104
199-D2-14,2015-08-01,0.472515582712558
199-D2-14,2015-09-01,0.49324774377946895
199-D2-14,2015-10-01,0.6032021421469749
199-D2-14,2015-11-01,0.818465856754225
199-D2-14,2015-12-01,1.0302206349818483
199-D2-14,2016-01-01,1.1581836843748206
199-D2-14,2016-02-01,1.2171602566692221
199-D2-14,2016-03-01,1.2045650498490124
199-D2-14,2016-04-01,1.0770253144830975
199-D2-14,2016-05-01,0.9066940586097505
199-D2-14,2016-06-01,0.6890185034640969
199-D2-14,2016-07-01,0.6342388756154258
199-D2-14,2016-08-01,0.6602027224163034
199-D2-14,2016-09-01,0.7446847742743681
199-D2-14,2016-10-01,0.9959370808380933
199-D2-14,2016-11-01,1.4921403003046216
199-D2-14,2016-12-01,1.8084992569588918
199-D2-14,2017-01-01,1.8257945504509538
199-D2-14,2017-02-01,1.6447869230154408
199-D2-14,2017-03-01,1.4537516035066202
199-D2-14,2017-04-01,1.1713351664297154
199-D2-14,2017-05-01,0.8877333909235492
199-D2-14,2017-06-01,0.7534087486883653
199-D2-14,2017-07-01,0.673814575416248
199-D2-14,2017-08-01,0.6985012396571699
199-D2-14,2017-09-01,0.8992179794377801
199-D2-14,2017-10-01,1.3273170361993554
199-D2-14,2017-11-01,1.8344827882956327
199-D2-14,2017-12-01,2.2265954260240237
199-D2-14,2018-01-01,2.2386885952546773
199-D2-14,2018-02-01,2.175522657831537
199-D2-14,2018-03-01,1.899813569227412
199-D2-14,2018-04-01,1.5237530602538305
199-D2-14,2018-05-01,1.0918616900851026
199-D2-14,2018-06-01,0.7631962434812666
199-D2-14,2018-07-01,0.6586337605810249
199-D2-14,2018-08-01,0.7050739700736607
199-D2-14,2018-09-01,0.9088765807460031
199-D2-14,2018-10-01,0.38155354700291266
199-D2-14,2018-11-01,0.07207644678774044
199-D2-14,2018-12-01,0.014854628263410809
199-D2-14,2019-01-01,0.004878868715932469
199-D2-14,2019-02-01,0.004207901182538707
199-D2-14,2019-03-01,0.005163519463148145
199-D2-14,2019-04-01,0.005280083259744913
199-D2-14,2019-05-01,0.00510584065855962
199-D2-14,2019-06-01,0.007473469955299217
199-D2-14,2019-07-01,0.006864594024204869
199-D2-14,2019-08-01,0.004067904270774603
199-D2-14,2019-09-01,0.0028931547850400805
199-D2-14,2019-10-01,0.001247455690999631
199-D2-14,2019-11-01,0.0017002276232030444
199-D2-14,2019-12-01,0.0034260463040284325
199-D2-14,2020-01-01,0.0039463769618602075
199-D2-14,2020-02-01,0.005084401529656279
199-D2-14,2020-03-01,0.006416407873094327
199-D2-14,2020-04-01,0.003257755439575777
199-D2-14,2020-05-01,0.0012849379510642654
199-D2-14,2020-06-01,0.003417507464000604
199-D2-14,2020-07-01,0.00460024965271411
199-D2-14,2020-08-01,0.010526337201335513
199-D2-14,2020-09-01,0.008436602412021812
199-D2-14,2020-10-01,0.003213646567525717
199-D2-14,2020-11-01,0.001227091586272338
199-D2-14,2020-12-01,0.001170541384676044
199-D2-14,2021-01-01,0.0018831144725052979
199-D2-14,2021-02-01,0.003242807971615039
199-D2-14,2021-03-01,0.003268056296829415
199-D2-14,2021-04-01,0.001473722858513263
199-D2-14,2021-05-01,0.0013743136355697221
199-D2-14,2021-06-01,0.0032812089094921594
199-D2-14,2021-07-01,0.005000852895519602
199-D2-14,2021-08-01,0.005361485252382249
199-D2-14,2021-09-01,0.005167122887639089
199-D2-14,2021-10-01,0.00399821476014066
199-D2-14,2021-11-01,0.0026135280876748734
199-D2-14,2021-12-01,0.0030268849482958564
199-D2-14,2022-01-01,0.0055226066460485074
199-D2-14,2022-02-01,0.00692558366648497
199-D2-14,2022-03-01,0.006558775224233438
199-D2-14,2022-04-01,0.003430994642131921
199-D2-14,2022-05-01,0.001312101114433349
199-D2-14,2022-06-01,0.001807613322502399
199-D2-14,2022-07-01,0.005994561828065833
199-D2-14,2022-08-01,0.005755970067631926
199-D2-14,2022-09-01,0.0036620434677830677
199-D2-14,2022-10-01,0.0031509249021077217
199-D2-14,2022-11-01,0.0056159342945870895
199-D2-14,2022-12-01,0.01486469450299324
199-D2-14,2023-01-01,0.05148524047363049
199-D2-14,2023-02-01,0.037403411120404
199-D2-14,2023-03-01,0.0405044541143864
199-D2-14,2023-04-01,0.0240642999158899
199-D2-14,2023-05-01,0.03687937477735
199-D2-14,2023-06-01,0.2370417818654977
199-D2-14,2023-07-01,1.6426821946177268
199-D2-14,2023-08-01,6.141663680522525
199-D2-14,2023-09-01,13.663546493285168
199-D2-14,2023-10-01,19.845417860613708
199-D5-103,2014-02-01,991.0998519233069
199-D5-103,2014-03-01,809.054614532948
199-D5-103,2014-04-01,568.23770283488
199-D5-103,2014-05-01,383.860531891907
199-D5-103,2014-06-01,265.60617616306996
199-D5-103,2014-07-01,196.589509396503
199-D5-103,2014-08-01,150.92912429136499
199-D5-103,2014-09-01,135.5254071936285
199-D5-103,2014-10-01,158.81279557595022
199-D5-103,2014-11-01,184.52589081157487
199-D5-103,2014-12-01,174.48812644920218
199-D5-103,2015-01-01,154.94723413302282
199-D5-103,2015-02-01,132.37840867941333
199-D5-103,2015-03-01,107.06746999949704
199-D5-103,2015-04-01,94.23113154044553
199-D5-103,2015-05-01,102.87039960985713
199-D5-103,2015-06-01,118.51163906225803
199-D5-103,2015-07-01,136.08935575118954
199-D5-103,2015-08-01,149.88573815444877
199-D5-103,2015-09-01,168.82260660082142
199-D5-103,2015-10-01,195.9819282125159
199-D5-103,2015-11-01,221.51004061172765
199-D5-103,2015-12-01,240.02338561311655
199-D5-103,2016-01-01,209.54064039940354
199-D5-103,2016-02-01,182.24930966126266
199-D5-103,2016-03-01,149.62858119240295
199-D5-103,2016-04-01,104.67849762515878
199-D5-103,2016-05-01,77.02143687670299
199-D5-103,2016-06-01,71.63467436018794
199-D5-103,2016-07-01,73.11617787412052
199-D5-103,2016-08-01,83.13207318576612
199-D5-103,2016-09-01,108.3636230581002
199-D5-103,2016-10-01,158.77574563207895
199-D5-103,2016-11-01,219.09358598761762
199-D5-103,2016-12-01,202.4848859673626
199-D5-103,2017-01-01,144.9992164197567
199-D5-103,2017-02-01,111.25591831623831
199-D5-103,2017-03-01,94.97843402746484
199-D5-103,2017-04-01,86.64917862270485
199-D5-103,2017-05-01,88.14328169339124
199-D5-103,2017-06-01,95.40468998911386
199-D5-103,2017-07-01,100.0289371993682
199-D5-103,2017-08-01,115.05502447274446
199-D5-103,2017-09-01,156.45539633593125
199-D5-103,2017-10-01,207.46127342301324
199-D5-103,2017-11-01,248.115954969781
199-D5-103,2017-12-01,279.0652925314907
199-D5-103,2018-01-01,214.57731774041878
199-D5-103,2018-02-01,174.76177792290756
199-D5-103,2018-03-01,135.53327789344868
199-D5-103,2018-04-01,114.42051346374645
199-D5-103,2018-05-01,108.98826549535079
199-D5-103,2018-06-01,96.08102977569985
199-D5-103,2018-07-01,97.8565571930657
199-D5-103,2018-08-01,118.10368156027663
199-D5-103,2018-09-01,149.11968559616759
199-D5-103,2018-10-01,168.79542992474526
199-D5-103,2018-11-01,218.7476298489078
199-D5-103,2018-12-01,212.0150212291582
199-D5-103,2019-01-01,167.3365185990179
199-D5-103,2019-02-01,144.69751542703537
199-D5-103,2019-03-01,132.3612070096366
199-D5-103,2019-04-01,132.3379474954534
199-D5-103,2019-05-01,129.38877867502435
199-D5-103,2019-06-01,105.83522805926144
199-D5-103,2019-07-01,82.9814819190147
199-D5-103,2019-08-01,71.20061654196516
199-D5-103,2019-09-01,74.61913509864206
199-D5-103,2019-10-01,96.8548889798897
199-D5-103,2019-11-01,134.05178289020813
199-D5-103,2019-12-01,144.30517356971973
199-D5-103,2020-01-01,122.68582752578564
199-D5-103,2020-02-01,110.99351160807451
199-D5-103,2020-03-01,92.23436659581468
199-D5-103,2020-04-01,73.9075304008877
199-D5-103,2020-05-01,62.095842385193805
199-D5-103,2020-06-01,51.190202208117576
199-D5-103,2020-07-01,42.748242001560286
199-D5-103,2020-08-01,62.19080862248026
199-D5-103,2020-09-01,57.17119393001378
199-D5-103,2020-10-01,96.34691795541409
199-D5-103,2020-11-01,153.4208258591241
199-D5-103,2020-12-01,136.94907700013547
199-D5-103,2021-01-01,116.56579727157694
199-D5-103,2021-02-01,99.87355004094245
199-D5-103,2021-03-01,89.1088868351107
199-D5-103,2021-04-01,99.16010646222354
199-D5-103,2021-05-01,110.93765536197179
199-D5-103,2021-06-01,107.34585907364892
199-D5-103,2021-07-01,90.80137463791097
199-D5-103,2021-08-01,88.52569186397223
199-D5-103,2021-09-01,101.08120451132537
199-D5-103,2021-10-01,136.37792954925555
199-D5-103,2021-11-01,155.11181310756973
199-D5-103,2021-12-01,150.6476322175429
199-D5-103,2022-01-01,116.16928313995155
199-D5-103,2022-02-01,89.24270693362472
199-D5-103,2022-03-01,75.93001487178826
199-D5-103,2022-04-01,60.27016241875762
199-D5-103,2022-05-01,65.57009408290342
199-D5-103,2022-06-01,75.04018352355182
199-D5-103,2022-07-01,60.25113978307966
199-D5-103,2022-08-01,54.45149992807781
199-D5-103,2022-09-01,61.66046052863551
199-D5-103,2022-10-01,100.3235783351631
199-D5-103,2022-11-01,168.67325386186988
199-D5-103,2022-12-01,204.2707048133639
199-D5-103,2023-01-01,174.98627261712338
199-D5-103,2023-02-01,208.188374025456
199-D5-103,2023-03-01,205.27163578507586
199-D5-103,2023-04-01,189.0024122944499
199-D5-103,2023-05-01,197.4025002935062
199-D5-103,2023-06-01,221.25236169670387
199-D5-103,2023-07-01,231.05862012096688
199-D5-103,2023-08-01,227.90445852040543
199-D5-103,2023-09-01,232.08700080055303
199-D5-103,2023-10-01,258.4467261536434
199-D5-104,2014-02-01,2145.69247099453
199-D5-104,2014-03-01,1456.3613727480001
199-D5-104,2014-04-01,999.849457150192
199-D5-104,2014-05-01,690.7706532494409
199-D5-104,2014-06-01,484.95602916004697
199-D5-104,2014-07-01,336.492821400968
199-D5-104,2014-08-01,240.62821016375798
199-D5-104,2014-09-01,193.381866953397
199-D5-104,2014-10-01,206.68213980851402
199-D5-104,2014-11-01,268.562492217236
199-D5-104,2014-12-01,293.9548197763747
199-D5-104,2015-01-01,272.058337589213
199-D5-104,2015-02-01,238.7868218548188
199-D5-104,2015-03-01,206.12597130941998
199-D5-104,2015-04-01,167.27842661163248
199-D5-104,2015-05-01,144.5762574521412
199-D5-104,2015-06-01,143.3261043750552
199-D5-104,2015-07-01,158.9289322362853
199-D5-104,2015-08-01,185.5819952623395
199-D5-104,2015-09-01,223.4575261449945
199-D5-104,2015-10-01,283.81446079047464
199-D5-104,2015-11-01,341.72589042457855
199-D5-104,2015-12-01,332.74661712171
199-D5-104,2016-01-01,271.75290876531596
199-D5-104,2016-02-01,228.16812967297932
199-D5-104,2016-03-01,198.11679277154556
199-D5-104,2016-04-01,167.09938012024568
199-D5-104,2016-05-01,136.025693485453
199-D5-104,2016-06-01,99.7265685133011
199-D5-104,2016-07-01,77.33220555271068
199-D5-104,2016-08-01,66.89205773757801
199-D5-104,2016-09-01,83.177785224106
199-D5-104,2016-10-01,143.28949167670032
199-D5-104,2016-11-01,218.921207911097
199-D5-104,2016-12-01,242.79352612313062
199-D5-104,2017-01-01,199.43410037417593
199-D5-104,2017-02-01,136.42343796792463
199-D5-104,2017-03-01,97.05890623898429
199-D5-104,2017-04-01,73.53296774685867
199-D5-104,2017-05-01,60.829388281732896
199-D5-104,2017-06-01,51.68069560579036
199-D5-104,2017-07-01,50.18413863491174
199-D5-104,2017-08-01,78.0544321052686
199-D5-104,2017-09-01,135.74605947054334
199-D5-104,2017-10-01,199.3604128919849
199-D5-104,2017-11-01,292.80897576686135
199-D5-104,2017-12-01,345.1484329115002
199-D5-104,2018-01-01,298.5350027650099
199-D5-104,2018-02-01,204.50358789182036
199-D5-104,2018-03-01,147.12927622485026
199-D5-104,2018-04-01,103.72170183732895
199-D5-104,2018-05-01,90.17063599610519
199-D5-104,2018-06-01,67.99091657847643
199-D5-104,2018-07-01,63.157704816169314
199-D5-104,2018-08-01,77.98839013626716
199-D5-104,2018-09-01,118.43266448065188
199-D5-104,2018-10-01,185.7943048372461
199-D5-104,2018-11-01,244.1922704561718
199-D5-104,2018-12-01,257.8117756657079
199-D5-104,2019-01-01,215.24675276296497
199-D5-104,2019-02-01,176.7411920774993
199-D5-104,2019-03-01,154.29350229134334
199-D5-104,2019-04-01,144.93802055941035
199-D5-104,2019-05-01,145.87414913964594
199-D5-104,2019-06-01,120.80859846838533
199-D5-104,2019-07-01,103.89802126693186
199-D5-104,2019-08-01,102.36292104773732
199-D5-104,2019-09-01,105.31345800709924
199-D5-104,2019-10-01,127.58407162135835
199-D5-104,2019-11-01,159.73381344356358
199-D5-104,2019-12-01,163.36105989729575
199-D5-104,2020-01-01,143.37796703049239
199-D5-104,2020-02-01,122.16503330668544
199-D5-104,2020-03-01,105.97137398138547
199-D5-104,2020-04-01,101.66907687690286
199-D5-104,2020-05-01,99.95857485809904
199-D5-104,2020-06-01,86.66421546654247
199-D5-104,2020-07-01,66.24103522820869
199-D5-104,2020-08-01,63.54668946174854
199-D5-104,2020-09-01,67.75736843495785
199-D5-104,2020-10-01,130.45893735704453
199-D5-104,2020-11-01,233.67437388857923
199-D5-104,2020-12-01,230.49230272591308
199-D5-104,2021-01-01,172.05446132302455
199-D5-104,2021-02-01,124.12452477561949
199-D5-104,2021-03-01,93.26175600879732
199-D5-104,2021-04-01,99.29504726365472
199-D5-104,2021-05-01,134.23784997451807
199-D5-104,2021-06-01,133.46438563985777
199-D5-104,2021-07-01,102.35012588152372
199-D5-104,2021-08-01,87.55953222711888
199-D5-104,2021-09-01,95.70619619480162
199-D5-104,2021-10-01,138.43204503334107
199-D5-104,2021-11-01,190.69445720822233
199-D5-104,2021-12-01,175.97937610157447
199-D5-104,2022-01-01,107.97240156326473
199-D5-104,2022-02-01,69.591913026826
199-D5-104,2022-03-01,55.37489602141785
199-D5-104,2022-04-01,55.21794281595571
199-D5-104,2022-05-01,73.1416952612839
199-D5-104,2022-06-01,88.80647796054369
199-D5-104,2022-07-01,69.65449694761503
199-D5-104,2022-08-01,54.190502318926185
199-D5-104,2022-09-01,53.06019185758009
199-D5-104,2022-10-01,87.80900384118085
199-D5-104,2022-11-01,159.93075006440864
199-D5-104,2022-12-01,210.834899729486
199-D5-104,2023-01-01,198.17240287811143
199-D5-104,2023-02-01,2.4915534815956546
199-D5-104,2023-03-01,7.523763416340402
199-D5-104,2023-04-01,17.512698002775103
199-D5-104,2023-05-01,61.77265447270567
199-D5-104,2023-06-01,45.13096517956917
199-D5-104,2023-07-01,45.70394993324628
199-D5-104,2023-08-01,45.855752255432016
199-D5-104,2023-09-01,41.798913616282604
199-D5-104,2023-10-01,45.38684366158109
199-D5-106,2014-02-01,38.5349938490617
199-D5-106,2014-03-01,45.1174829854593
199-D5-106,2014-04-01,49.782512462719005
199-D5-106,2014-05-01,53.932033806929
199-D5-106,2014-06-01,56.26857452717339
199-D5-106,2014-07-01,57.572209540273505
199-D5-106,2014-08-01,58.091972302762606
199-D5-106,2014-09-01,55.244810510615
199-D5-106,2014-10-01,47.328411823174
199-D5-106,2014-11-01,34.473754006476405
199-D5-106,2014-12-01,21.4712152180433
199-D5-106,2015-01-01,12.0247445589341
199-D5-106,2015-02-01,6.45455746252464
199-D5-106,2015-03-01,3.48840982825035
199-D5-106,2015-04-01,1.69845103779408
199-D5-106,2015-05-01,0.728355620744556
199-D5-106,2015-06-01,0.271535952178404
199-D5-106,2015-07-01,0.0997087015440557
199-D5-106,2015-08-01,0.030862766833491602
199-D5-106,2015-09-01,0.00904965043194733
199-D5-106,2015-10-01,0.00265596367993005
199-D5-106,2015-11-01,0.00106834153888617
199-D5-106,2015-12-01,0.0008168926810095151
199-D5-106,2016-01-01,0.000832639948305096
199-D5-106,2016-02-01,0.000962886774950207
199-D5-106,2016-03-01,0.001195378306503856
199-D5-106,2016-04-01,0.0014665781665495002
199-D5-106,2016-05-01,0.0016472843338942687
199-D5-106,2016-06-01,0.0016533556939993261
199-D5-106,2016-07-01,0.0019707760396648756
199-D5-106,2016-08-01,0.002195940911686482
199-D5-106,2016-09-01,0.002150596990770686
199-D5-106,2016-10-01,0.0022780391596077853
199-D5-106,2016-11-01,0.0026458854187563882
199-D5-106,2016-12-01,0.003113423188050243
199-D5-106,2017-01-01,0.003592120303460813
199-D5-106,2017-02-01,0.003876253128278633
199-D5-106,2017-03-01,0.004243343591229033
199-D5-106,2017-04-01,0.004428342362812493
199-D5-106,2017-05-01,0.004372884268528485
199-D5-106,2017-06-01,0.004459711143964876
199-D5-106,2017-07-01,0.0040990233994212
199-D5-106,2017-08-01,0.00311223997777883
199-D5-106,2017-09-01,0.0023375920561169257
199-D5-106,2017-10-01,0.002165968555056371
199-D5-106,2017-11-01,0.0024134050296290488
199-D5-106,2017-12-01,0.002936759606874784
199-D5-106,2018-01-01,0.003510749171497966
199-D5-106,2018-02-01,0.004157490005770942
199-D5-106,2018-03-01,0.004603254503257626
199-D5-106,2018-04-01,0.00448071083371893
199-D5-106,2018-05-01,0.00341564828073733
199-D5-106,2018-06-01,0.003729671874032305
199-D5-106,2018-07-01,0.0032383015906609137
